,SuperTrend,Цвет,Время
0,26.174999999999997,Зелёный,2020-05-05 16:30:00+05:00
1,26.197499999999998,Зелёный,2020-05-05 17:00:00+05:00
2,26.22525,Зелёный,2020-05-05 17:30:00+05:00
3,26.22525,Зелёный,2020-05-05 18:00:00+05:00
4,26.2365025,Зелёный,2020-05-05 18:30:00+05:00
5,26.248852250000002,Зелёный,2020-05-05 19:00:00+05:00
6,26.270967024999997,Зелёный,2020-05-05 19:30:00+05:00
7,26.270967024999997,Зелёный,2020-05-05 20:00:00+05:00
8,26.270967024999997,Зелёный,2020-05-05 20:30:00+05:00
9,26.302052461225,Зелёный,2020-05-06 12:00:00+05:00
10,26.302052461225,Зелёный,2020-05-06 12:30:00+05:00
11,26.302052461225,Зелёный,2020-05-06 13:00:00+05:00
12,26.302052461225,Зелёный,2020-05-06 13:30:00+05:00
13,26.338488869809723,Зелёный,2020-05-06 14:00:00+05:00
14,26.37538998282875,Зелёный,2020-05-06 14:30:00+05:00
15,26.391850984545876,Зелёный,2020-05-06 15:00:00+05:00
16,26.391850984545876,Зелёный,2020-05-06 15:30:00+05:00
17,26.422824297482162,Зелёный,2020-05-06 16:00:00+05:00
18,26.422824297482162,Зелёный,2020-05-06 16:30:00+05:00
19,26.422824297482162,Зелёный,2020-05-06 17:00:00+05:00
20,26.511413587135504,Красный,2020-05-06 17:30:00+05:00
21,26.507522228421955,Красный,2020-05-06 18:00:00+05:00
22,26.49227000557976,Красный,2020-05-06 18:30:00+05:00
23,26.48579300502178,Красный,2020-05-06 19:00:00+05:00
24,26.48579300502178,Красный,2020-05-06 19:30:00+05:00
25,26.430592334067644,Красный,2020-05-06 20:00:00+05:00
26,26.40153310066088,Красный,2020-05-06 20:30:00+05:00
27,26.36462979059479,Красный,2020-05-07 12:00:00+05:00
28,26.36462979059479,Красный,2020-05-07 12:30:00+05:00
29,26.347975130381784,Красный,2020-05-07 13:00:00+05:00
30,26.347975130381784,Красный,2020-05-07 13:30:00+05:00
31,26.347975130381784,Красный,2020-05-07 14:00:00+05:00
32,26.347975130381784,Красный,2020-05-07 14:30:00+05:00
33,26.347975130381784,Красный,2020-05-07 15:00:00+05:00
34,26.347975130381784,Красный,2020-05-07 15:30:00+05:00
35,26.347975130381784,Красный,2020-05-07 16:00:00+05:00
36,26.347975130381784,Красный,2020-05-07 16:30:00+05:00
37,26.347975130381784,Красный,2020-05-07 17:00:00+05:00
38,26.347975130381784,Красный,2020-05-07 17:30:00+05:00
39,26.329493442693362,Красный,2020-05-07 18:00:00+05:00
40,26.278294098424027,Красный,2020-05-07 18:30:00+05:00
41,26.199464688581624,Красный,2020-05-07 19:00:00+05:00
42,26.149268219723464,Красный,2020-05-07 19:30:00+05:00
43,26.145341397751118,Красный,2020-05-07 20:00:00+05:00
44,26.145341397751118,Красный,2020-05-07 20:30:00+05:00
45,26.145341397751118,Красный,2020-05-08 12:00:00+05:00
46,26.075506378960565,Красный,2020-05-08 12:30:00+05:00
47,26.015955741064506,Красный,2020-05-08 13:00:00+05:00
48,26.015955741064506,Красный,2020-05-08 13:30:00+05:00
49,25.851442742023995,Зелёный,2020-05-08 14:45:00+05:00
50,25.851442742023995,Зелёный,2020-05-08 15:15:00+05:00
51,25.851442742023995,Зелёный,2020-05-08 15:45:00+05:00
52,25.960349255541182,Красный,2020-05-08 16:15:00+05:00
53,25.960349255541182,Красный,2020-05-08 16:45:00+05:00
54,25.960349255541182,Красный,2020-05-08 17:15:00+05:00
55,25.960349255541182,Красный,2020-05-08 17:45:00+05:00
56,25.960349255541182,Красный,2020-05-08 18:15:00+05:00
57,25.80347221809549,Зелёный,2020-05-08 18:45:00+05:00
58,25.85812499628594,Зелёный,2020-05-08 19:15:00+05:00
59,25.85812499628594,Зелёный,2020-05-08 19:45:00+05:00
60,25.85812499628594,Зелёный,2020-05-08 20:15:00+05:00
61,25.97112187770755,Красный,2020-05-08 20:45:00+05:00
62,25.854009689936795,Красный,2020-05-12 12:00:00+05:00
63,25.854009689936795,Красный,2020-05-12 12:30:00+05:00
64,25.854009689936795,Красный,2020-05-12 13:00:00+05:00
65,25.854009689936795,Красный,2020-05-12 13:30:00+05:00
66,25.854009689936795,Красный,2020-05-12 14:00:00+05:00
67,25.854009689936795,Красный,2020-05-12 14:30:00+05:00
68,25.854009689936795,Красный,2020-05-12 15:00:00+05:00
69,25.854009689936795,Красный,2020-05-12 15:30:00+05:00
70,25.854009689936795,Красный,2020-05-12 16:00:00+05:00
71,25.84684755184105,Красный,2020-05-12 16:30:00+05:00
72,25.796162796656947,Красный,2020-05-12 17:00:00+05:00
73,25.712546516991253,Красный,2020-05-12 17:30:00+05:00
74,25.678791865292126,Красный,2020-05-12 18:00:00+05:00
75,25.678791865292126,Красный,2020-05-12 18:30:00+05:00
76,25.678791865292126,Красный,2020-05-12 19:00:00+05:00
77,25.678791865292126,Красный,2020-05-12 19:30:00+05:00
78,25.511769907181836,Зелёный,2020-05-12 20:00:00+05:00
79,25.59509291646365,Зелёный,2020-05-12 20:30:00+05:00
80,25.724416375182713,Красный,2020-05-13 12:00:00+05:00
81,25.49047473766444,Красный,2020-05-13 12:30:00+05:00
82,25.49047473766444,Красный,2020-05-13 13:00:00+05:00
83,25.49047473766444,Красный,2020-05-13 13:30:00+05:00
84,25.49047473766444,Красный,2020-05-13 14:00:00+05:00
85,25.49047473766444,Красный,2020-05-13 14:30:00+05:00
86,25.255024122156524,Зелёный,2020-05-13 15:00:00+05:00
87,25.33427170994087,Зелёный,2020-05-13 15:30:00+05:00
88,25.33427170994087,Зелёный,2020-05-13 16:00:00+05:00
89,25.359535085052105,Зелёный,2020-05-13 16:30:00+05:00
90,25.390331576546895,Зелёный,2020-05-13 17:00:00+05:00
91,25.390331576546895,Зелёный,2020-05-13 17:30:00+05:00
92,25.390331576546895,Зелёный,2020-05-13 18:00:00+05:00
93,25.390331576546895,Зелёный,2020-05-13 18:30:00+05:00
94,25.390331576546895,Зелёный,2020-05-13 19:00:00+05:00
95,25.545980707364826,Красный,2020-05-13 19:30:00+05:00
96,25.43988263662834,Красный,2020-05-13 20:00:00+05:00
97,25.43988263662834,Красный,2020-05-13 20:30:00+05:00
98,25.43988263662834,Красный,2020-05-14 12:00:00+05:00
99,25.42088694210206,Красный,2020-05-14 12:30:00+05:00
100,25.334048247891857,Красный,2020-05-14 13:00:00+05:00
101,25.334048247891857,Красный,2020-05-14 13:30:00+05:00
102,25.334048247891857,Красный,2020-05-14 14:00:00+05:00
103,25.334048247891857,Красный,2020-05-14 14:30:00+05:00
104,25.334048247891857,Красный,2020-05-14 15:00:00+05:00
105,25.334048247891857,Красный,2020-05-14 15:30:00+05:00
106,25.334048247891857,Красный,2020-05-14 16:00:00+05:00
107,25.334048247891857,Красный,2020-05-14 16:30:00+05:00
108,25.329890892775396,Красный,2020-05-14 17:00:00+05:00
109,25.214151803497856,Красный,2020-05-14 17:30:00+05:00
110,25.214151803497856,Красный,2020-05-14 18:00:00+05:00
111,25.214151803497856,Красный,2020-05-14 18:30:00+05:00
112,25.03829583525006,Зелёный,2020-05-14 19:00:00+05:00
113,25.205216251725055,Зелёный,2020-05-14 19:30:00+05:00
114,25.42394462655255,Зелёный,2020-05-14 20:00:00+05:00
115,25.42394462655255,Красный,2020-05-14 20:30:00+05:00
116,25.657449836102703,Красный,2020-05-15 12:00:00+05:00
117,25.657449836102703,Красный,2020-05-15 12:30:00+05:00
118,25.657449836102703,Красный,2020-05-15 13:00:00+05:00
119,25.657449836102703,Красный,2020-05-15 13:30:00+05:00
120,25.657449836102703,Красный,2020-05-15 14:00:00+05:00
121,25.657449836102703,Красный,2020-05-15 14:30:00+05:00
122,25.61712505476343,Красный,2020-05-15 15:00:00+05:00
123,25.58466254928709,Красный,2020-05-15 15:30:00+05:00
124,25.58044629435838,Красный,2020-05-15 16:00:00+05:00
125,25.495151664922542,Красный,2020-05-15 16:30:00+05:00
126,25.494886498430287,Красный,2020-05-15 17:00:00+05:00
127,25.45389784858726,Красный,2020-05-15 17:30:00+05:00
128,25.434758063728534,Красный,2020-05-15 18:00:00+05:00
129,25.434758063728534,Красный,2020-05-15 18:30:00+05:00
130,25.434758063728534,Красный,2020-05-15 19:00:00+05:00
131,25.434758063728534,Красный,2020-05-15 19:30:00+05:00
132,25.434758063728534,Красный,2020-05-15 20:00:00+05:00
133,25.431753489051065,Красный,2020-05-15 20:30:00+05:00
134,25.231921859854044,Зелёный,2020-05-18 12:00:00+05:00
135,25.271479673868637,Зелёный,2020-05-18 12:30:00+05:00
136,25.392081706481775,Зелёный,2020-05-18 13:00:00+05:00
137,25.461373535833598,Зелёный,2020-05-18 13:30:00+05:00
138,25.461373535833598,Зелёный,2020-05-18 14:00:00+05:00
139,25.461373535833598,Зелёный,2020-05-18 14:30:00+05:00
140,25.479966307622693,Зелёный,2020-05-18 15:00:00+05:00
141,25.496719676860426,Зелёный,2020-05-18 15:30:00+05:00
142,25.496719676860426,Зелёный,2020-05-18 16:00:00+05:00
143,25.496719676860426,Зелёный,2020-05-18 16:30:00+05:00
144,25.496719676860426,Зелёный,2020-05-18 17:00:00+05:00
145,25.496719676860426,Зелёный,2020-05-18 17:30:00+05:00
146,25.496719676860426,Зелёный,2020-05-18 18:00:00+05:00
147,25.49848387929038,Зелёный,2020-05-18 18:30:00+05:00
148,25.49848387929038,Зелёный,2020-05-18 19:00:00+05:00
149,25.49848387929038,Зелёный,2020-05-18 19:30:00+05:00
150,25.504632248002686,Зелёный,2020-05-18 20:00:00+05:00
151,25.556919023202415,Зелёный,2020-05-18 20:30:00+05:00
152,25.733727120882175,Зелёный,2020-05-19 12:00:00+05:00
153,25.733727120882175,Зелёный,2020-05-19 12:30:00+05:00
154,25.733727120882175,Зелёный,2020-05-19 13:00:00+05:00
155,25.733727120882175,Зелёный,2020-05-19 13:30:00+05:00
156,25.733727120882175,Зелёный,2020-05-19 14:00:00+05:00
157,25.733727120882175,Зелёный,2020-05-19 14:30:00+05:00
158,25.733727120882175,Зелёный,2020-05-19 15:00:00+05:00
159,25.733727120882175,Зелёный,2020-05-19 15:30:00+05:00
160,25.733727120882175,Зелёный,2020-05-19 16:00:00+05:00
161,25.733727120882175,Зелёный,2020-05-19 16:30:00+05:00
162,25.733727120882175,Зелёный,2020-05-19 17:00:00+05:00
163,25.733727120882175,Зелёный,2020-05-19 17:30:00+05:00
164,25.733727120882175,Зелёный,2020-05-19 18:00:00+05:00
165,25.733727120882175,Зелёный,2020-05-19 18:30:00+05:00
166,25.733727120882175,Зелёный,2020-05-19 19:00:00+05:00
167,25.733727120882175,Зелёный,2020-05-19 19:30:00+05:00
168,25.733727120882175,Зелёный,2020-05-19 20:00:00+05:00
169,25.733727120882175,Зелёный,2020-05-19 20:30:00+05:00
170,25.83190306997756,Красный,2020-05-20 12:00:00+05:00
171,25.610537237020196,Зелёный,2020-05-20 12:30:00+05:00
172,25.76698351331818,Зелёный,2020-05-20 13:00:00+05:00
173,26.02878516198636,Зелёный,2020-05-20 13:30:00+05:00
174,26.02878516198636,Зелёный,2020-05-20 14:00:00+05:00
175,26.02878516198636,Зелёный,2020-05-20 14:30:00+05:00
176,26.02878516198636,Зелёный,2020-05-20 15:00:00+05:00
177,26.11903919477925,Зелёный,2020-05-20 15:30:00+05:00
178,26.269385275301325,Зелёный,2020-05-20 16:00:00+05:00
179,26.269385275301325,Зелёный,2020-05-20 16:30:00+05:00
180,26.269385275301325,Зелёный,2020-05-20 17:00:00+05:00
181,26.269385275301325,Зелёный,2020-05-20 17:30:00+05:00
182,26.269385275301325,Зелёный,2020-05-20 18:00:00+05:00
183,26.269385275301325,Зелёный,2020-05-20 18:30:00+05:00
184,26.269385275301325,Зелёный,2020-05-20 19:00:00+05:00
185,26.27563475308227,Зелёный,2020-05-20 19:30:00+05:00
186,26.27563475308227,Зелёный,2020-05-20 20:00:00+05:00
187,26.27563475308227,Зелёный,2020-05-20 20:30:00+05:00
188,26.479909765003026,Красный,2020-05-21 12:00:00+05:00
189,26.376331211497277,Зелёный,2020-05-21 12:30:00+05:00
190,26.376331211497277,Зелёный,2020-05-21 13:00:00+05:00
191,26.376331211497277,Зелёный,2020-05-21 13:30:00+05:00
192,26.376331211497277,Зелёный,2020-05-21 14:00:00+05:00
193,26.376331211497277,Зелёный,2020-05-21 14:30:00+05:00
194,26.39904651707703,Зелёный,2020-05-21 15:00:00+05:00
195,26.39904651707703,Зелёный,2020-05-21 15:30:00+05:00
196,26.39904651707703,Зелёный,2020-05-21 16:00:00+05:00
197,26.414919910949152,Зелёный,2020-05-21 16:30:00+05:00
198,26.43017791985424,Зелёный,2020-05-21 17:00:00+05:00
199,26.43017791985424,Зелёный,2020-05-21 17:30:00+05:00
200,26.43017791985424,Зелёный,2020-05-21 18:00:00+05:00
201,26.43017791985424,Зелёный,2020-05-21 18:30:00+05:00
202,26.43017791985424,Зелёный,2020-05-21 19:00:00+05:00
203,26.673733565105273,Красный,2020-05-21 19:30:00+05:00
204,26.552110208594744,Красный,2020-05-21 20:00:00+05:00
205,26.51339918773527,Красный,2020-05-21 20:30:00+05:00
206,26.300809268961743,Красный,2020-05-22 12:00:00+05:00
207,26.216978342065566,Красный,2020-05-22 12:30:00+05:00
208,26.16503050785901,Красный,2020-05-22 13:00:00+05:00
209,26.16503050785901,Красный,2020-05-22 13:30:00+05:00
210,26.16503050785901,Красный,2020-05-22 14:00:00+05:00
211,26.16503050785901,Красный,2020-05-22 14:30:00+05:00
212,25.964741483793702,Зелёный,2020-05-22 15:00:00+05:00
213,25.964741483793702,Зелёный,2020-05-22 15:30:00+05:00
214,25.9654906018729,Зелёный,2020-05-22 16:00:00+05:00
215,25.9654906018729,Зелёный,2020-05-22 16:30:00+05:00
216,25.9654906018729,Зелёный,2020-05-22 17:00:00+05:00
217,25.986952648765346,Зелёный,2020-05-22 17:30:00+05:00
218,26.03025738388881,Зелёный,2020-05-22 18:00:00+05:00
219,26.032481645499928,Зелёный,2020-05-22 18:30:00+05:00
220,26.032481645499928,Зелёный,2020-05-22 19:00:00+05:00
221,26.032481645499928,Зелёный,2020-05-22 19:30:00+05:00
222,26.03481911956945,Зелёный,2020-05-22 20:00:00+05:00
223,26.03481911956945,Зелёный,2020-05-22 20:30:00+05:00
224,26.086403486851253,Зелёный,2020-05-25 12:00:00+05:00
225,26.086403486851253,Зелёный,2020-05-25 12:30:00+05:00
226,26.142886824349514,Зелёный,2020-05-25 13:00:00+05:00
227,26.142886824349514,Зелёный,2020-05-25 13:30:00+05:00
228,26.296163327723107,Зелёный,2020-05-25 14:00:00+05:00
229,26.307546994950798,Зелёный,2020-05-25 14:30:00+05:00
230,26.33954229545572,Зелёный,2020-05-25 15:00:00+05:00
231,26.518838065910145,Зелёный,2020-05-25 15:30:00+05:00
232,26.57745425931913,Зелёный,2020-05-25 16:00:00+05:00
233,26.594458833387222,Зелёный,2020-05-25 16:30:00+05:00
234,26.594458833387222,Зелёный,2020-05-25 17:00:00+05:00
235,26.594458833387222,Зелёный,2020-05-25 17:30:00+05:00
236,26.594458833387222,Зелёный,2020-05-25 18:00:00+05:00
237,26.594458833387222,Зелёный,2020-05-25 18:30:00+05:00
238,26.594458833387222,Зелёный,2020-05-25 19:00:00+05:00
239,26.594458833387222,Зелёный,2020-05-25 19:30:00+05:00
240,26.618218069936724,Зелёный,2020-05-25 20:00:00+05:00
241,26.618218069936724,Зелёный,2020-05-25 20:30:00+05:00
242,26.847906636648744,Зелёный,2020-05-26 12:00:00+05:00
243,27.24836597298387,Зелёный,2020-05-26 12:30:00+05:00
244,27.356029375685484,Зелёный,2020-05-26 13:00:00+05:00
245,27.356029375685484,Зелёный,2020-05-26 13:30:00+05:00
246,27.356029375685484,Зелёный,2020-05-26 14:00:00+05:00
247,27.356029375685484,Зелёный,2020-05-26 14:30:00+05:00
248,27.356029375685484,Зелёный,2020-05-26 15:00:00+05:00
249,27.356029375685484,Зелёный,2020-05-26 15:30:00+05:00
250,27.356029375685484,Зелёный,2020-05-26 16:00:00+05:00
251,27.370499711449302,Зелёный,2020-05-26 16:30:00+05:00
252,27.432449740304374,Зелёный,2020-05-26 17:00:00+05:00
253,27.453454766273932,Зелёный,2020-05-26 17:30:00+05:00
254,27.453454766273932,Зелёный,2020-05-26 18:00:00+05:00
255,27.497923360681888,Зелёный,2020-05-26 18:30:00+05:00
256,27.497923360681888,Зелёный,2020-05-26 19:00:00+05:00
257,27.497923360681888,Зелёный,2020-05-26 19:30:00+05:00
258,27.497923360681888,Зелёный,2020-05-26 20:00:00+05:00
259,27.72414798305661,Красный,2020-05-26 20:30:00+05:00
260,27.21401681524905,Зелёный,2020-05-27 12:00:00+05:00
261,27.300365133724142,Зелёный,2020-05-27 12:30:00+05:00
262,27.34457862035173,Зелёный,2020-05-27 13:00:00+05:00
263,27.441120758316558,Зелёный,2020-05-27 13:30:00+05:00
264,27.6302586824849,Зелёный,2020-05-27 14:00:00+05:00
265,27.916232814236412,Зелёный,2020-05-27 14:30:00+05:00
266,28.16185953281277,Зелёный,2020-05-27 15:00:00+05:00
267,28.649826420468507,Красный,2020-05-27 15:30:00+05:00
268,28.491593778421656,Красный,2020-05-27 16:00:00+05:00
269,28.459934400579492,Красный,2020-05-27 16:30:00+05:00
270,28.42969096052154,Красный,2020-05-27 17:00:00+05:00
271,28.42969096052154,Красный,2020-05-27 17:30:00+05:00
272,28.39652467802245,Красный,2020-05-27 18:00:00+05:00
273,28.39652467802245,Красный,2020-05-27 18:30:00+05:00
274,27.842859989198182,Красный,2020-05-27 19:00:00+05:00
275,27.691323990278367,Красный,2020-05-27 19:30:00+05:00
276,27.682941591250533,Красный,2020-05-27 20:00:00+05:00
277,27.682941591250533,Красный,2020-05-27 20:30:00+05:00
278,27.682941591250533,Зелёный,2020-05-28 12:00:00+05:00
279,27.274892311087072,Зелёный,2020-05-28 12:30:00+05:00
280,27.41398777198053,Зелёный,2020-05-28 13:00:00+05:00
281,27.41398777198053,Зелёный,2020-05-28 13:30:00+05:00
282,27.42865509530423,Зелёный,2020-05-28 14:00:00+05:00
283,27.568789585773807,Зелёный,2020-05-28 14:30:00+05:00
284,27.568789585773807,Зелёный,2020-05-28 15:00:00+05:00
285,27.570494564476782,Зелёный,2020-05-28 15:30:00+05:00
286,27.6521951080291,Зелёный,2020-05-28 16:00:00+05:00
287,27.87022559722619,Зелёный,2020-05-28 16:30:00+05:00
288,27.87022559722619,Зелёный,2020-05-28 17:00:00+05:00
289,27.87022559722619,Зелёный,2020-05-28 17:30:00+05:00
290,27.94918696037789,Зелёный,2020-05-28 18:00:00+05:00
291,27.94918696037789,Зелёный,2020-05-28 18:30:00+05:00
292,27.94918696037789,Зелёный,2020-05-28 19:00:00+05:00
293,27.94918696037789,Зелёный,2020-05-28 19:30:00+05:00
294,27.94918696037789,Зелёный,2020-05-28 20:00:00+05:00
295,27.94918696037789,Зелёный,2020-05-28 20:30:00+05:00
296,27.94918696037789,Зелёный,2020-05-29 12:00:00+05:00
297,28.251840214080833,Красный,2020-05-29 12:30:00+05:00
298,28.028406192672744,Красный,2020-05-29 13:00:00+05:00
299,28.028406192672744,Красный,2020-05-29 13:30:00+05:00
300,28.028406192672744,Красный,2020-05-29 14:00:00+05:00
301,28.028406192672744,Красный,2020-05-29 14:30:00+05:00
302,28.028406192672744,Красный,2020-05-29 15:00:00+05:00
303,28.028406192672744,Красный,2020-05-29 15:30:00+05:00
304,28.028406192672744,Красный,2020-05-29 16:00:00+05:00
305,28.028406192672744,Красный,2020-05-29 16:30:00+05:00
306,27.95679801123156,Красный,2020-05-29 17:00:00+05:00
307,27.95679801123156,Красный,2020-05-29 17:30:00+05:00
308,27.911381389097567,Красный,2020-05-29 18:00:00+05:00
309,27.911381389097567,Красный,2020-05-29 18:30:00+05:00
310,27.860068925169024,Красный,2020-05-29 19:00:00+05:00
311,27.860068925169024,Красный,2020-05-29 19:30:00+05:00
312,27.860068925169024,Красный,2020-05-29 20:00:00+05:00
313,27.860068925169024,Красный,2020-05-29 20:30:00+05:00
314,27.602039753551782,Зелёный,2020-06-01 12:00:00+05:00
315,27.84070220037694,Зелёный,2020-06-01 12:30:00+05:00
316,27.850131980339246,Зелёный,2020-06-01 13:00:00+05:00
317,27.850131980339246,Зелёный,2020-06-01 13:30:00+05:00
318,27.850131980339246,Зелёный,2020-06-01 14:00:00+05:00
319,27.850131980339246,Зелёный,2020-06-01 14:30:00+05:00
320,27.850131980339246,Зелёный,2020-06-01 15:00:00+05:00
321,27.850131980339246,Зелёный,2020-06-01 15:30:00+05:00
322,27.856028612263472,Зелёный,2020-06-01 16:00:00+05:00
323,27.899175751037124,Зелёный,2020-06-01 16:30:00+05:00
324,27.916508175933412,Зелёный,2020-06-01 17:00:00+05:00
325,27.916508175933412,Зелёный,2020-06-01 17:30:00+05:00
326,27.916508175933412,Зелёный,2020-06-01 18:00:00+05:00
327,27.916508175933412,Зелёный,2020-06-01 18:30:00+05:00
328,27.937775264229913,Зелёный,2020-06-01 19:00:00+05:00
329,27.98199773780692,Зелёный,2020-06-01 19:30:00+05:00
330,27.98199773780692,Зелёный,2020-06-01 20:00:00+05:00
331,27.98199773780692,Зелёный,2020-06-01 20:30:00+05:00
332,28.007803850861247,Зелёный,2020-06-02 12:00:00+05:00
333,28.007803850861247,Зелёный,2020-06-02 12:30:00+05:00
334,28.155496119197608,Зелёный,2020-06-02 13:00:00+05:00
335,28.255696507277847,Зелёный,2020-06-02 13:30:00+05:00
336,28.255696507277847,Зелёный,2020-06-02 14:00:00+05:00
337,28.257789170895055,Зелёный,2020-06-02 14:30:00+05:00
338,28.35451025380555,Зелёный,2020-06-02 15:00:00+05:00
339,28.35451025380555,Зелёный,2020-06-02 15:30:00+05:00
340,28.377853305582498,Зелёный,2020-06-02 16:00:00+05:00
341,28.377853305582498,Зелёный,2020-06-02 16:30:00+05:00
342,28.377853305582498,Зелёный,2020-06-02 17:00:00+05:00
343,28.41220005976964,Зелёный,2020-06-02 17:30:00+05:00
344,28.41220005976964,Зелёный,2020-06-02 18:00:00+05:00
345,28.576317951586592,Красный,2020-06-02 18:30:00+05:00
346,28.576317951586592,Красный,2020-06-02 19:00:00+05:00
347,28.576317951586592,Красный,2020-06-02 19:30:00+05:00
348,28.501703286706626,Красный,2020-06-02 20:00:00+05:00
349,28.45728295803596,Красный,2020-06-02 20:30:00+05:00
350,28.561195337767636,Зелёный,2020-06-03 12:00:00+05:00
351,28.561195337767636,Зелёный,2020-06-03 12:30:00+05:00
352,28.561195337767636,Зелёный,2020-06-03 13:00:00+05:00
353,28.762823598767394,Красный,2020-06-03 13:30:00+05:00
354,28.762823598767394,Красный,2020-06-03 14:00:00+05:00
355,28.762823598767394,Красный,2020-06-03 14:30:00+05:00
356,28.57395340350143,Красный,2020-06-03 15:00:00+05:00
357,28.49355806315129,Красный,2020-06-03 15:30:00+05:00
358,28.22370225683616,Красный,2020-06-03 16:00:00+05:00
359,28.22370225683616,Красный,2020-06-03 16:30:00+05:00
360,28.22370225683616,Красный,2020-06-03 17:00:00+05:00
361,28.22370225683616,Красный,2020-06-03 17:30:00+05:00
362,28.22370225683616,Красный,2020-06-03 18:00:00+05:00
363,28.22370225683616,Красный,2020-06-03 18:30:00+05:00
364,28.22370225683616,Красный,2020-06-03 19:00:00+05:00
365,28.22370225683616,Красный,2020-06-03 19:30:00+05:00
366,28.22370225683616,Красный,2020-06-03 20:00:00+05:00
367,28.22370225683616,Красный,2020-06-03 20:30:00+05:00
368,28.118280413195478,Красный,2020-06-04 12:00:00+05:00
369,27.674202371875932,Красный,2020-06-04 12:30:00+05:00
370,27.674202371875932,Зелёный,2020-06-04 13:00:00+05:00
371,27.674202371875932,Красный,2020-06-04 13:30:00+05:00
372,27.674202371875932,Красный,2020-06-04 14:00:00+05:00
373,27.4152941761878,Красный,2020-06-04 14:30:00+05:00
374,27.4152941761878,Красный,2020-06-04 15:00:00+05:00
375,27.329538282712118,Красный,2020-06-04 15:30:00+05:00
376,27.329538282712118,Красный,2020-06-04 16:00:00+05:00
377,27.329538282712118,Красный,2020-06-04 16:30:00+05:00
378,27.329538282712118,Красный,2020-06-04 17:00:00+05:00
379,27.329538282712118,Красный,2020-06-04 17:30:00+05:00
380,27.329538282712118,Красный,2020-06-04 18:00:00+05:00
381,27.29411759950281,Красный,2020-06-04 18:30:00+05:00
382,27.29411759950281,Красный,2020-06-04 19:00:00+05:00
383,27.293985255597278,Красный,2020-06-04 19:30:00+05:00
384,27.15008673003755,Красный,2020-06-04 20:00:00+05:00
385,27.15008673003755,Красный,2020-06-04 20:30:00+05:00
386,26.71880543271258,Зелёный,2020-06-05 12:00:00+05:00
387,26.71880543271258,Зелёный,2020-06-05 12:30:00+05:00
388,26.914390596422365,Зелёный,2020-06-05 13:00:00+05:00
389,27.13170153678013,Зелёный,2020-06-05 13:30:00+05:00
390,27.21353138310212,Зелёный,2020-06-05 14:00:00+05:00
391,27.21353138310212,Зелёный,2020-06-05 14:30:00+05:00
392,27.21353138310212,Зелёный,2020-06-05 15:00:00+05:00
393,27.21353138310212,Зелёный,2020-06-05 15:30:00+05:00
394,27.234855940453297,Зелёный,2020-06-05 16:00:00+05:00
395,27.34737034640797,Зелёный,2020-06-05 16:30:00+05:00
396,27.44038331176717,Зелёный,2020-06-05 17:00:00+05:00
397,27.44038331176717,Зелёный,2020-06-05 17:30:00+05:00
398,27.44038331176717,Зелёный,2020-06-05 18:00:00+05:00
399,27.47606193427827,Зелёный,2020-06-05 18:30:00+05:00
400,27.47606193427827,Зелёный,2020-06-05 19:00:00+05:00
401,27.47606193427827,Зелёный,2020-06-05 19:30:00+05:00
402,27.47606193427827,Зелёный,2020-06-05 20:00:00+05:00
403,27.47606193427827,Зелёный,2020-06-05 20:30:00+05:00
404,27.609696911571977,Зелёный,2020-06-08 12:00:00+05:00
405,27.634227220414775,Зелёный,2020-06-08 12:30:00+05:00
406,27.7333044983733,Зелёный,2020-06-08 13:00:00+05:00
407,27.7333044983733,Зелёный,2020-06-08 13:30:00+05:00
408,27.76675164368237,Зелёный,2020-06-08 14:00:00+05:00
409,27.76675164368237,Зелёный,2020-06-08 14:30:00+05:00
410,27.837743831382724,Зелёный,2020-06-08 15:00:00+05:00
411,27.837743831382724,Зелёный,2020-06-08 15:30:00+05:00
412,27.837743831382724,Зелёный,2020-06-08 16:00:00+05:00
413,27.837743831382724,Зелёный,2020-06-08 16:30:00+05:00
414,27.837743831382724,Зелёный,2020-06-08 17:00:00+05:00
415,27.837743831382724,Зелёный,2020-06-08 17:30:00+05:00
416,27.837743831382724,Зелёный,2020-06-08 18:00:00+05:00
417,27.837743831382724,Зелёный,2020-06-08 18:30:00+05:00
418,27.837743831382724,Зелёный,2020-06-08 19:00:00+05:00
419,28.01683365937147,Красный,2020-06-08 19:30:00+05:00
420,27.94915029343432,Красный,2020-06-08 20:00:00+05:00
421,27.94915029343432,Красный,2020-06-08 20:30:00+05:00
422,27.94915029343432,Зелёный,2020-06-09 12:00:00+05:00
423,27.94915029343432,Красный,2020-06-09 12:30:00+05:00
424,27.94915029343432,Красный,2020-06-09 13:00:00+05:00
425,27.600105481770036,Красный,2020-06-09 13:30:00+05:00
426,27.600105481770036,Красный,2020-06-09 14:00:00+05:00
427,27.600105481770036,Красный,2020-06-09 14:30:00+05:00
428,27.600105481770036,Красный,2020-06-09 15:00:00+05:00
429,27.600105481770036,Красный,2020-06-09 15:30:00+05:00
430,27.600105481770036,Зелёный,2020-06-09 16:00:00+05:00
431,27.45544573016265,Зелёный,2020-06-09 16:30:00+05:00
432,27.468151157146387,Зелёный,2020-06-09 17:00:00+05:00
433,27.48783604143175,Зелёный,2020-06-09 17:30:00+05:00
434,27.551552437288574,Зелёный,2020-06-09 18:00:00+05:00
