,EMA,Date
199,5061.755405533752,2020-05-21 13:00:00+05:00
200,5065.852366672721,2020-05-21 13:30:00+05:00
201,5069.943387899858,2020-05-21 14:00:00+05:00
202,5073.943951204337,2020-05-21 14:30:00+05:00
203,5077.874857162504,2020-05-21 15:00:00+05:00
204,5080.945754106161,2020-05-21 15:30:00+05:00
205,5083.861716751871,2020-05-21 16:00:00+05:00
206,5086.798416087674,2020-05-21 16:30:00+05:00
207,5089.641217917647,2020-05-21 17:00:00+05:00
208,5092.4507580378695,2020-05-21 17:30:00+05:00
209,5095.212442037493,2020-05-21 18:00:00+05:00
210,5098.165552066971,2020-05-21 18:30:00+05:00
211,5100.954949558843,2020-05-21 19:00:00+05:00
212,5103.119576926417,2020-05-21 19:30:00+05:00
213,5104.909431882373,2020-05-21 20:00:00+05:00
214,5106.845656440757,2020-05-21 20:30:00+05:00
215,5108.12579916274,2020-05-22 12:00:00+05:00
216,5109.4777812606235,2020-05-22 12:30:00+05:00
217,5110.781484929673,2020-05-22 13:00:00+05:00
218,5112.410524880622,2020-05-22 13:30:00+05:00
219,5114.147733588277,2020-05-22 14:00:00+05:00
220,5116.191039721728,2020-05-22 14:30:00+05:00
221,5117.990133853851,2020-05-22 15:00:00+05:00
222,5119.666848939883,2020-05-22 15:30:00+05:00
223,5121.247278303665,2020-05-22 16:00:00+05:00
224,5122.811982002136,2020-05-22 16:30:00+05:00
225,5125.01285780311,2020-05-22 17:00:00+05:00
226,5126.943078123478,2020-05-22 17:30:00+05:00
227,5128.873992769016,2020-05-22 18:00:00+05:00
228,5130.50708736833,2020-05-22 18:30:00+05:00
229,5132.153783016406,2020-05-22 19:00:00+05:00
230,5133.9432976132575,2020-05-22 19:30:00+05:00
231,5135.655304602181,2020-05-22 20:00:00+05:00
232,5137.574157292706,2020-05-22 20:30:00+05:00
233,5140.1604840858145,2020-05-25 12:00:00+05:00
234,5142.6116235476475,2020-05-25 12:30:00+05:00
235,5144.98364719394,2020-05-25 13:00:00+05:00
236,5147.346993988031,2020-05-25 13:30:00+05:00
237,5149.801252754319,2020-05-25 14:00:00+05:00
238,5152.181339791589,2020-05-25 14:30:00+05:00
239,5154.413366261325,2020-05-25 15:00:00+05:00
240,5156.50875565176,2020-05-25 15:30:00+05:00
241,5158.593245645276,2020-05-25 16:00:00+05:00
242,5160.75152180801,2020-05-25 16:30:00+05:00
243,5162.853496715393,2020-05-25 17:00:00+05:00
244,5165.019133563996,2020-05-25 17:30:00+05:00
245,5167.168196911618,2020-05-25 18:00:00+05:00
246,5169.251100424935,2020-05-25 18:30:00+05:00
247,5171.303328281404,2020-05-25 19:00:00+05:00
248,5173.519215562186,2020-05-25 19:30:00+05:00
249,5175.772755705846,2020-05-25 20:00:00+05:00
250,5178.128250673947,2020-05-25 20:30:00+05:00
251,5181.146875045351,2020-05-26 12:00:00+05:00
252,5184.528498179228,2020-05-26 12:30:00+05:00
253,5187.796871331674,2020-05-26 13:00:00+05:00
254,5190.943171119419,2020-05-26 13:30:00+05:00
255,5194.127816182908,2020-05-26 14:00:00+05:00
256,5197.201171245764,2020-05-26 14:30:00+05:00
257,5200.233995412473,2020-05-26 15:00:00+05:00
258,5203.1968412292645,2020-05-26 15:30:00+05:00
259,5206.075479624994,2020-05-26 16:00:00+05:00
260,5208.860798235691,2020-05-26 16:30:00+05:00
261,5211.707954472151,2020-05-26 17:00:00+05:00
262,5214.780512139095,2020-05-26 17:30:00+05:00
263,5217.986676197413,2020-05-26 18:00:00+05:00
264,5221.141037628284,2020-05-26 18:30:00+05:00
265,5223.965504915565,2020-05-26 19:00:00+05:00
266,5226.662365563172,2020-05-26 19:30:00+05:00
267,5229.163237547618,2020-05-26 20:00:00+05:00
268,5231.53972274615,2020-05-26 20:30:00+05:00
269,5233.778133465094,2020-05-27 12:00:00+05:00
270,5235.820142087332,2020-05-27 12:30:00+05:00
271,5238.100538683479,2020-05-27 13:00:00+05:00
272,5240.562224865732,2020-05-27 13:30:00+05:00
273,5243.148670389456,2020-05-27 14:00:00+05:00
274,5245.674554266178,2020-05-27 14:30:00+05:00
275,5248.1305288505955,2020-05-27 15:00:00+05:00
276,5250.492414135664,2020-05-27 15:30:00+05:00
277,5252.542240860682,2020-05-27 16:00:00+05:00
278,5254.347790702865,2020-05-27 16:30:00+05:00
279,5255.802041541642,2020-05-27 17:00:00+05:00
280,5257.386100829785,2020-05-27 17:30:00+05:00
281,5258.9494232095885,2020-05-27 18:00:00+05:00
282,5260.427538401534,2020-05-27 18:30:00+05:00
283,5261.478010656246,2020-05-27 19:00:00+05:00
284,5261.930965774094,2020-05-27 19:30:00+05:00
285,5262.439115368382,2020-05-27 20:00:00+05:00
286,5263.215840588597,2020-05-27 20:30:00+05:00
287,5263.984837199656,2020-05-28 12:00:00+05:00
288,5264.93523682951,2020-05-28 12:30:00+05:00
289,5266.100060343644,2020-05-28 13:00:00+05:00
290,5267.263243822812,2020-05-28 13:30:00+05:00
291,5268.449679207661,2020-05-28 14:00:00+05:00
292,5270.111871454351,2020-05-28 14:30:00+05:00
293,5271.553544375203,2020-05-28 15:00:00+05:00
294,5272.951021545599,2020-05-28 15:30:00+05:00
295,5274.508722823753,2020-05-28 16:00:00+05:00
296,5276.160377323019,2020-05-28 16:30:00+05:00
297,5277.770721827268,2020-05-28 17:00:00+05:00
298,5279.046635042918,2020-05-28 17:30:00+05:00
299,5280.36457897284,2020-05-28 18:00:00+05:00
300,5281.3311005751,2020-05-28 18:30:00+05:00
301,5282.482034897736,2020-05-28 19:00:00+05:00
302,5283.571765893779,2020-05-28 19:30:00+05:00
303,5284.471549317723,2020-05-28 20:00:00+05:00
304,5285.665862259835,2020-05-28 20:30:00+05:00
305,5286.281127311976,2020-05-29 12:00:00+05:00
306,5286.522111119817,2020-05-29 12:30:00+05:00
307,5286.656219466884,2020-05-29 13:00:00+05:00
308,5286.813869024428,2020-05-29 13:30:00+05:00
309,5286.885372815229,2020-05-29 14:00:00+05:00
310,5286.976065623038,2020-05-29 14:30:00+05:00
311,5287.09073163674,2020-05-29 15:00:00+05:00
312,5286.771420874185,2020-05-29 15:30:00+05:00
313,5286.470212706283,2020-05-29 16:00:00+05:00
314,5286.385931982838,2020-05-29 16:30:00+05:00
315,5286.436818231766,2020-05-29 17:00:00+05:00
316,5286.1687901896585,2020-05-29 17:30:00+05:00
317,5285.9531803370255,2020-05-29 18:00:00+05:00
318,5285.565586502827,2020-05-29 18:30:00+05:00
319,5285.161948826182,2020-05-29 19:00:00+05:00
320,5284.777252817962,2020-05-29 19:30:00+05:00
321,5284.719767715296,2020-05-29 20:00:00+05:00
322,5284.553401867383,2020-05-29 20:30:00+05:00
323,5285.1797361771605,2020-06-01 12:00:00+05:00
324,5285.9590422848505,2020-06-01 12:30:00+05:00
325,5286.158454799429,2020-06-01 13:00:00+05:00
326,5286.450410473067,2020-06-01 13:30:00+05:00
327,5286.630008378807,2020-06-01 14:00:00+05:00
328,5286.897371479517,2020-06-01 14:30:00+05:00
329,5287.082472260815,2020-06-01 15:00:00+05:00
330,5287.280656616429,2020-06-01 15:30:00+05:00
331,5287.735575456067,2020-06-01 16:00:00+05:00
332,5288.111340874414,2020-06-01 16:30:00+05:00
333,5288.448541462729,2020-06-01 17:00:00+05:00
334,5288.757511199418,2020-06-01 17:30:00+05:00
335,5288.879327008379,2020-06-01 18:00:00+05:00
336,5289.188985446106,2020-06-01 18:30:00+05:00
337,5289.490587580971,2020-06-01 19:00:00+05:00
338,5289.83893994335,2020-06-01 19:30:00+05:00
339,5290.3281047200335,2020-06-01 20:00:00+05:00
340,5290.90692954869,2020-06-01 20:30:00+05:00
341,5291.494920299449,2020-06-02 12:00:00+05:00
342,5292.211388754182,2020-06-02 12:30:00+05:00
343,5293.144608766578,2020-06-02 13:00:00+05:00
344,5294.187945992781,2020-06-02 13:30:00+05:00
345,5295.400006231659,2020-06-02 14:00:00+05:00
346,5296.749259900997,2020-06-02 14:30:00+05:00
347,5297.836331941783,2020-06-02 15:00:00+05:00
348,5298.977263962262,2020-06-02 15:30:00+05:00
349,5300.126743922838,2020-06-02 16:00:00+05:00
350,5301.279711644998,2020-06-02 16:30:00+05:00
351,5302.2520528226605,2020-06-02 17:00:00+05:00
352,5303.194818466216,2020-06-02 17:30:00+05:00
353,5303.939148630731,2020-06-02 18:00:00+05:00
354,5304.611395908038,2020-06-02 18:30:00+05:00
355,5305.550585998505,2020-06-02 19:00:00+05:00
356,5306.535157282103,2020-06-02 19:30:00+05:00
357,5307.156698005664,2020-06-02 20:00:00+05:00
358,5307.816830363817,2020-06-02 20:30:00+05:00
359,5309.261439016914,2020-06-03 12:00:00+05:00
360,5310.477743106298,2020-06-03 12:30:00+05:00
361,5311.751596408722,2020-06-03 13:00:00+05:00
362,5313.002824305154,2020-06-03 13:30:00+05:00
363,5314.450557396645,2020-06-03 14:00:00+05:00
364,5315.81423344245,2020-06-03 14:30:00+05:00
365,5317.059862960436,2020-06-03 15:00:00+05:00
366,5318.332899149884,2020-06-03 15:30:00+05:00
367,5319.523616571279,2020-06-03 16:00:00+05:00
368,5320.712436306888,2020-06-03 16:30:00+05:00
369,5322.003854851098,2020-06-03 17:00:00+05:00
370,5323.406801568998,2020-06-03 17:30:00+05:00
371,5325.084345831993,2020-06-03 18:00:00+05:00
372,5327.043705574959,2020-06-03 18:30:00+05:00
373,5329.08804681302,2020-06-03 19:00:00+05:00
374,5331.256324954184,2020-06-03 19:30:00+05:00
375,5333.383127690959,2020-06-03 20:00:00+05:00
376,5335.34946472886,2020-06-03 20:30:00+05:00
377,5336.938027268871,2020-06-04 12:00:00+05:00
378,5338.376454858237,2020-06-04 12:30:00+05:00
379,5339.98464933726,2020-06-04 13:00:00+05:00
380,5341.546991134899,2020-06-04 13:30:00+05:00
381,5342.88483201913,2020-06-04 14:00:00+05:00
382,5344.045181949288,2020-06-04 14:30:00+05:00
383,5345.323339342828,2020-06-04 15:00:00+05:00
384,5346.638529996134,2020-06-04 15:30:00+05:00
385,5348.005310792192,2020-06-04 16:00:00+05:00
386,5349.184362426101,2020-06-04 16:30:00+05:00
387,5350.63028916813,2020-06-04 17:00:00+05:00
388,5351.862823604268,2020-06-04 17:30:00+05:00
389,5353.192546752483,2020-06-04 18:00:00+05:00
390,5354.240382108181,2020-06-04 18:30:00+05:00
391,5355.28774149019,2020-06-04 19:00:00+05:00
392,5356.528659485311,2020-06-04 19:30:00+05:00
393,5357.468672823766,2020-06-04 20:00:00+05:00
394,5358.409283044425,2020-06-04 20:30:00+05:00
395,5359.693767790252,2020-06-05 12:00:00+05:00
396,5360.980396966469,2020-06-05 12:30:00+05:00
397,5362.080094509091,2020-06-05 13:00:00+05:00
398,5363.318103518951,2020-06-05 13:30:00+05:00
399,5364.6184208968725,2020-06-05 14:00:00+05:00
400,5365.562516211332,2020-06-05 14:30:00+05:00
401,5366.507167791318,2020-06-05 15:00:00+05:00
402,5367.308091494888,2020-06-05 15:30:00+05:00
403,5368.339851778521,2020-06-05 16:00:00+05:00
404,5369.177266188685,2020-06-05 16:30:00+05:00
405,5370.0262486146685,2020-06-05 17:00:00+05:00
406,5371.030962558802,2020-06-05 17:30:00+05:00
407,5372.179908204983,2020-06-05 18:00:00+05:00
408,5373.401998670605,2020-06-05 18:30:00+05:00
409,5374.626854405226,2020-06-05 19:00:00+05:00
410,5375.88429864,2020-06-05 19:30:00+05:00
411,5377.089429996817,2020-06-05 20:00:00+05:00
412,5378.093515270481,2020-06-05 20:30:00+05:00
413,5378.933380790178,2020-06-08 12:00:00+05:00
414,5379.97881978729,2020-06-08 12:30:00+05:00
415,5381.07355789886,2020-06-08 13:00:00+05:00
416,5382.142477720762,2020-06-08 13:30:00+05:00
417,5383.424642121551,2020-06-08 14:00:00+05:00
418,5384.504993941237,2020-06-08 14:30:00+05:00
419,5385.574595991573,2020-06-08 15:00:00+05:00
420,5386.613654737926,2020-06-08 15:30:00+05:00
421,5387.3538173773495,2020-06-08 16:00:00+05:00
422,5388.270694816381,2020-06-08 16:30:00+05:00
423,5388.999344619204,2020-06-08 17:00:00+05:00
424,5389.442137210058,2020-06-08 17:30:00+05:00
425,5389.840722909461,2020-06-08 18:00:00+05:00
426,5390.076138601904,2020-06-08 18:30:00+05:00
427,5389.936077521288,2020-06-08 19:00:00+05:00
428,5389.827260829534,2020-06-08 19:30:00+05:00
429,5389.62002440337,2020-06-08 20:00:00+05:00
430,5389.564103762541,2020-06-08 20:30:00+05:00
431,5389.324659944008,2020-06-09 12:00:00+05:00
432,5388.823917058993,2020-06-09 12:30:00+05:00
433,5388.203778580794,2020-06-09 13:00:00+05:00
434,5387.400755908348,2020-06-09 13:30:00+05:00
435,5386.730101620703,2020-06-09 14:00:00+05:00
436,5386.1457225000995,2020-06-09 14:30:00+05:00
437,5385.467655609552,2020-06-09 15:00:00+05:00
438,5384.865987394532,2020-06-09 15:30:00+05:00
439,5384.320057171702,2020-06-09 16:00:00+05:00
440,5384.1924944137745,2020-06-09 16:30:00+05:00
441,5383.926897454434,2020-06-09 17:00:00+05:00
442,5383.594291509614,2020-06-09 17:30:00+05:00
443,5383.399323434892,2020-06-09 18:00:00+05:00
444,5383.524703301211,2020-06-09 18:30:00+05:00
445,5383.434905258413,2020-06-09 19:00:00+05:00
446,5383.669383813056,2020-06-09 19:30:00+05:00
447,5383.80202676019,2020-06-09 20:00:00+05:00
448,5384.0577279864565,2020-06-09 20:30:00+05:00
449,5384.057153578631,2020-06-10 12:00:00+05:00
450,5383.663550060436,2020-06-10 12:30:00+05:00
451,5383.099733641924,2020-06-10 13:00:00+05:00
452,5382.869885545984,2020-06-10 13:30:00+05:00
453,5382.542822008213,2020-06-10 14:00:00+05:00
454,5382.22398795838,2020-06-10 14:30:00+05:00
455,5381.783948277202,2020-06-10 15:00:00+05:00
456,5381.835849289369,2020-06-10 15:30:00+05:00
457,5381.8474328785305,2020-06-10 16:00:00+05:00
458,5381.963378820038,2020-06-10 16:30:00+05:00
459,5382.197574055659,2020-06-10 17:00:00+05:00
460,5382.220483766549,2020-06-10 17:30:00+05:00
461,5382.218289898225,2020-06-10 18:00:00+05:00
462,5381.962386516153,2020-06-10 18:30:00+05:00
463,5381.619477197584,2020-06-10 19:00:00+05:00
464,5381.419283394623,2020-06-10 19:30:00+05:00
465,5380.88277311209,2020-06-10 20:00:00+05:00
466,5380.525730593562,2020-06-10 20:30:00+05:00
467,5379.679703423477,2020-06-11 12:00:00+05:00
468,5378.8669700560795,2020-06-11 12:30:00+05:00
469,5378.057348463482,2020-06-11 13:00:00+05:00
470,5377.171205692702,2020-06-11 13:30:00+05:00
471,5376.2889051385455,2020-06-11 14:00:00+05:00
472,5375.569612550103,2020-06-11 14:30:00+05:00
473,5374.867427350599,2020-06-11 15:00:00+05:00
474,5374.127452949101,2020-06-11 15:30:00+05:00
475,5373.2704633675185,2020-06-11 16:00:00+05:00
476,5372.417025921076,2020-06-11 16:30:00+05:00
477,5371.721334120867,2020-06-11 17:00:00+05:00
478,5371.082315870908,2020-06-11 17:30:00+05:00
479,5370.449656011496,2020-06-11 18:00:00+05:00
480,5369.912843513869,2020-06-11 18:30:00+05:00
481,5369.326646065971,2020-06-11 19:00:00+05:00
482,5368.681604811583,2020-06-11 19:30:00+05:00
483,5368.182285360722,2020-06-11 20:00:00+05:00
484,5367.777486501412,2020-06-11 20:30:00+05:00
485,5366.118009023786,2020-06-15 12:00:00+05:00
486,5364.49494425738,2020-06-15 12:30:00+05:00
487,5363.281064215018,2020-06-15 13:00:00+05:00
488,5362.094187954172,2020-06-15 13:30:00+05:00
489,5360.6604149397035,2020-06-15 14:00:00+05:00
490,5359.31553518906,2020-06-15 14:30:00+05:00
491,5357.949211455836,2020-06-15 15:00:00+05:00
492,5356.397478008515,2020-06-15 15:30:00+05:00
493,5354.861184694998,2020-06-15 16:00:00+05:00
494,5353.564058479128,2020-06-15 16:30:00+05:00
495,5352.0211325241125,2020-06-15 17:00:00+05:00
496,5350.3940565786,2020-06-15 17:30:00+05:00
497,5348.977200294235,2020-06-15 18:00:00+05:00
498,5347.460014221657,2020-06-15 18:30:00+05:00
499,5345.982800149799,2020-06-15 19:00:00+05:00
500,5344.465558357264,2020-06-15 19:30:00+05:00
501,5343.386299070127,2020-06-15 20:00:00+05:00
502,5342.561559775897,2020-06-15 20:30:00+05:00
503,5342.347016892555,2020-06-16 12:00:00+05:00
504,5342.592320207057,2020-06-16 12:30:00+05:00
505,5342.820257319425,2020-06-16 13:00:00+05:00
506,5343.399160231669,2020-06-16 13:30:00+05:00
507,5344.056880030359,2020-06-16 14:00:00+05:00
508,5344.767756845978,2020-06-16 14:30:00+05:00
509,5345.566087623631,2020-06-16 15:00:00+05:00
510,5346.331599189565,2020-06-16 15:30:00+05:00
511,5346.955165366784,2020-06-16 16:00:00+05:00
512,5347.701880139254,2020-06-16 16:30:00+05:00
513,5348.490916157769,2020-06-16 17:00:00+05:00
514,5349.451205549234,2020-06-16 17:30:00+05:00
515,5350.337263205461,2020-06-16 18:00:00+05:00
516,5351.294106357645,2020-06-16 18:30:00+05:00
517,5352.415558035679,2020-06-16 19:00:00+05:00
518,5353.28206989602,2020-06-16 19:30:00+05:00
519,5353.528019449293,2020-06-16 20:00:00+05:00
520,5354.040178459749,2020-06-16 20:30:00+05:00
521,5354.557191609403,2020-06-17 12:00:00+05:00
522,5355.273040449111,2020-06-17 12:30:00+05:00
523,5355.842462932204,2020-06-17 13:00:00+05:00
524,5356.480846385615,2020-06-17 13:30:00+05:00
525,5356.983524531031,2020-06-17 14:00:00+05:00
526,5357.272245679977,2020-06-17 14:30:00+05:00
527,5357.1998850264445,2020-06-17 15:00:00+05:00
528,5357.292423483893,2020-06-17 15:30:00+05:00
529,5357.423842155696,2020-06-17 16:00:00+05:00
530,5357.5788288009135,2020-06-17 16:30:00+05:00
531,5357.752173787969,2020-06-17 17:00:00+05:00
532,5357.79941583983,2020-06-17 17:30:00+05:00
533,5357.741710209583,2020-06-17 18:00:00+05:00
534,5357.734330008493,2020-06-17 18:30:00+05:00
535,5357.498167520846,2020-06-17 19:00:00+05:00
536,5357.174802669893,2020-06-17 19:30:00+05:00
537,5356.993958862233,2020-06-17 20:00:00+05:00
538,5356.770138376042,2020-06-17 20:30:00+05:00
539,5356.478893218072,2020-06-18 12:00:00+05:00
540,5356.061192788041,2020-06-18 12:30:00+05:00
541,5355.707350073732,2020-06-18 13:00:00+05:00
542,5355.65056052076,2020-06-18 13:30:00+05:00
543,5355.579410664833,2020-06-18 14:00:00+05:00
544,5355.424391653243,2020-06-18 14:30:00+05:00
545,5354.98235790545,2020-06-18 15:00:00+05:00
546,5354.494971259624,2020-06-18 15:30:00+05:00
547,5354.032334729679,2020-06-18 16:00:00+05:00
548,5353.584251797045,2020-06-18 16:30:00+05:00
549,5353.260030386129,2020-06-18 17:00:00+05:00
550,5353.073363417113,2020-06-18 17:30:00+05:00
551,5352.8835787064945,2020-06-18 18:00:00+05:00
552,5352.735483395982,2020-06-18 18:30:00+05:00
553,5352.668463660699,2020-06-18 19:00:00+05:00
554,5352.626986410344,2020-06-18 19:30:00+05:00
555,5352.814777590342,2020-06-18 20:00:00+05:00
556,5352.921098211334,2020-06-18 20:30:00+05:00
557,5353.5686494729125,2020-06-19 12:00:00+05:00
558,5354.224682811491,2020-06-19 12:30:00+05:00
559,5354.933889947695,2020-06-19 13:00:00+05:00
560,5355.586289052693,2020-06-19 13:30:00+05:00
561,5356.247121997442,2020-06-19 14:00:00+05:00
562,5357.244663072094,2020-06-19 14:30:00+05:00
563,5358.182527121128,2020-06-19 15:00:00+05:00
564,5359.101108940818,2020-06-19 15:30:00+05:00
565,5360.095127757328,2020-06-19 16:00:00+05:00
566,5361.099156336857,2020-06-19 16:30:00+05:00
567,5362.232498064849,2020-06-19 17:00:00+05:00
568,5363.250085148781,2020-06-19 17:30:00+05:00
569,5364.1829201224255,2020-06-19 18:00:00+05:00
570,5365.146274151059,2020-06-19 18:30:00+05:00
571,5366.224420676919,2020-06-19 19:00:00+05:00
572,5367.2072622622245,2020-06-19 19:30:00+05:00
573,5368.105697463596,2020-06-19 20:00:00+05:00
574,5368.761362165451,2020-06-19 20:30:00+05:00
575,5369.211497865298,2020-06-22 12:00:00+05:00
576,5369.955662065643,2020-06-22 12:30:00+05:00
577,5370.727247517727,2020-06-22 13:00:00+05:00
578,5371.789662965312,2020-06-22 13:30:00+05:00
579,5372.906183731827,2020-06-22 14:00:00+05:00
580,5373.931992848924,2020-06-22 14:30:00+05:00
581,5374.912769039483,2020-06-22 15:00:00+05:00
582,5375.714632034115,2020-06-22 15:30:00+05:00
583,5376.588118282532,2020-06-22 16:00:00+05:00
584,5377.378286259821,2020-06-22 16:30:00+05:00
585,5378.056114257235,2020-06-22 17:00:00+05:00
586,5378.438640483531,2020-06-22 17:30:00+05:00
587,5378.926813215038,2020-06-22 18:00:00+05:00
588,5379.425053879565,2020-06-22 18:30:00+05:00
589,5380.137242398177,2020-06-22 19:00:00+05:00
590,5380.916971329539,2020-06-22 19:30:00+05:00
591,5381.629240271534,2020-06-22 20:00:00+05:00
592,5382.309546338485,2020-06-22 20:30:00+05:00
593,5383.052734932133,2020-06-22 21:00:00+05:00
594,5383.639274883058,2020-06-22 21:30:00+05:00
595,5384.319481103127,2020-06-22 22:00:00+05:00
596,5384.982968853345,2020-06-22 22:30:00+05:00
597,5385.699556227939,2020-06-22 23:00:00+05:00
598,5386.4090133799,2020-06-22 23:30:00+05:00
599,5387.1313117542295,2020-06-23 00:00:00+05:00
600,5387.856373328815,2020-06-23 00:30:00+05:00
601,5388.62397160415,2020-06-23 01:00:00+05:00
602,5389.41378283197,2020-06-23 01:30:00+05:00
603,5390.38478996797,2020-06-23 12:00:00+05:00
604,5391.27648360013,2020-06-23 12:30:00+05:00
605,5392.020001176248,2020-06-23 13:00:00+05:00
606,5392.606866836186,2020-06-23 13:30:00+05:00
607,5393.153067166174,2020-06-23 14:00:00+05:00
608,5393.917713264023,2020-06-23 14:30:00+05:00
609,5394.649875321098,2020-06-23 15:00:00+05:00
610,5395.265299447256,2020-06-23 15:30:00+05:00
611,5395.834798955245,2020-06-23 16:00:00+05:00
612,5396.458333293999,2020-06-23 16:30:00+05:00
613,5397.110489181621,2020-06-23 17:00:00+05:00
614,5397.552175856432,2020-06-23 17:30:00+05:00
615,5398.088970126518,2020-06-23 18:00:00+05:00
616,5398.76470176705,2020-06-23 18:30:00+05:00
617,5399.39888383902,2020-06-23 19:00:00+05:00
618,5400.006855144104,2020-06-23 19:30:00+05:00
619,5400.554050615307,2020-06-23 20:00:00+05:00
620,5401.170428221125,2020-06-23 20:30:00+05:00
621,5401.835399084597,2020-06-23 21:00:00+05:00
622,5402.458927451915,2020-06-23 21:30:00+05:00
623,5403.041425686225,2020-06-23 22:00:00+05:00
624,5403.588277171935,2020-06-23 22:30:00+05:00
625,5404.030184861766,2020-06-23 23:00:00+05:00
626,5404.487595957669,2020-06-23 23:30:00+05:00
627,5404.945430823763,2020-06-24 00:00:00+05:00
628,5405.388759870292,2020-06-24 00:30:00+05:00
629,5405.817727433772,2020-06-24 01:00:00+05:00
630,5406.287202782691,2020-06-24 01:30:00+05:00
631,5405.557976884356,2020-06-25 12:00:00+05:00
632,5404.75640497506,2020-06-25 12:30:00+05:00
633,5404.072261641975,2020-06-25 13:00:00+05:00
634,5403.509353565936,2020-06-25 13:30:00+05:00
635,5402.95204656528,2020-06-25 14:00:00+05:00
636,5402.270931674084,2020-06-25 14:30:00+05:00
637,5401.651320413645,2020-06-25 15:00:00+05:00
638,5400.973197822465,2020-06-25 15:30:00+05:00
639,5400.276947097864,2020-06-25 16:00:00+05:00
640,5399.483146629229,2020-06-25 16:30:00+05:00
641,5398.702219797097,2020-06-25 17:00:00+05:00
642,5397.939013629963,2020-06-25 17:30:00+05:00
643,5397.347580658521,2020-06-25 18:00:00+05:00
644,5396.622729109681,2020-06-25 18:30:00+05:00
645,5396.223497974262,2020-06-25 19:00:00+05:00
646,5395.863065158597,2020-06-25 19:30:00+05:00
647,5395.655472470452,2020-06-25 20:00:00+05:00
648,5395.370343391144,2020-06-25 20:30:00+05:00
649,5395.127852412128,2020-06-25 21:00:00+05:00
650,5394.947475771212,2020-06-25 21:30:00+05:00
651,5394.778844171498,2020-06-25 22:00:00+05:00
652,5394.661641741932,2020-06-25 22:30:00+05:00
653,5394.461028391266,2020-06-25 23:00:00+05:00
654,5394.287286815234,2020-06-25 23:30:00+05:00
655,5394.214776498665,2020-06-26 00:00:00+05:00
656,5394.172838424051,2020-06-26 00:30:00+05:00
657,5394.205944509385,2020-06-26 01:00:00+05:00
658,5394.258621678446,2020-06-26 01:30:00+05:00
659,5394.131670218959,2020-06-26 12:00:00+05:00
660,5394.105484445636,2020-06-26 12:30:00+05:00
661,5393.835778132744,2020-06-26 13:00:00+05:00
662,5393.7180091961,2020-06-26 13:30:00+05:00
663,5393.576536467781,2020-06-26 14:00:00+05:00
664,5393.486222672082,2020-06-26 14:30:00+05:00
665,5393.322180655445,2020-06-26 15:00:00+05:00
666,5393.174696270814,2020-06-26 15:30:00+05:00
667,5393.143107253194,2020-06-26 16:00:00+05:00
668,5392.997404693461,2020-06-26 16:30:00+05:00
669,5392.72379867661,2020-06-26 17:00:00+05:00
670,5392.462865356445,2020-06-26 17:30:00+05:00
671,5392.328906497177,2020-06-26 18:00:00+05:00
672,5392.0768775768065,2020-06-26 18:30:00+05:00
673,5391.633326556142,2020-06-26 19:00:00+05:00
674,5390.826029774488,2020-06-26 19:30:00+05:00
675,5390.08646728917,2020-06-26 20:00:00+05:00
676,5389.269686520124,2020-06-26 20:30:00+05:00
677,5388.615261778631,2020-06-26 21:00:00+05:00
678,5387.98724922362,2020-06-26 21:30:00+05:00
679,5387.380410922888,2020-06-26 22:00:00+05:00
680,5386.774635689824,2020-06-26 22:30:00+05:00
681,5386.159962697886,2020-06-26 23:00:00+05:00
682,5385.556380979499,2020-06-26 23:30:00+05:00
683,5384.928954303086,2020-06-27 00:00:00+05:00
684,5384.267969683156,2020-06-27 00:30:00+05:00
685,5383.578736153971,2020-06-27 01:00:00+05:00
686,5382.911286042986,2020-06-27 01:30:00+05:00
687,5382.205701107235,2020-06-29 12:00:00+05:00
688,5381.35788318577,2020-06-29 12:30:00+05:00
689,5380.244869422729,2020-06-29 13:00:00+05:00
690,5379.376761269269,2020-06-29 13:30:00+05:00
691,5378.432713893455,2020-06-29 14:00:00+05:00
692,5377.562736640783,2020-06-29 14:30:00+05:00
693,5376.75116712197,2020-06-29 15:00:00+05:00
694,5375.878021180458,2020-06-29 15:30:00+05:00
695,5375.063314502046,2020-06-29 16:00:00+05:00
696,5374.286565104016,2020-06-29 16:30:00+05:00
697,5373.592171421389,2020-06-29 17:00:00+05:00
698,5372.810159765455,2020-06-29 17:30:00+05:00
699,5372.035929320028,2020-06-29 18:00:00+05:00
700,5371.065422560625,2020-06-29 18:30:00+05:00
701,5370.338403430668,2020-06-29 19:00:00+05:00
702,5369.603692948771,2020-06-29 19:30:00+05:00
703,5368.846442272664,2020-06-29 20:00:00+05:00
704,5368.226079662985,2020-06-29 20:30:00+05:00
705,5367.676566432508,2020-06-29 21:00:00+05:00
706,5367.172321990393,2020-06-29 21:30:00+05:00
707,5366.6531944084,2020-06-29 22:00:00+05:00
708,5366.17405814563,2020-06-29 22:30:00+05:00
709,5365.67978891035,2020-06-29 23:00:00+05:00
710,5365.1655621550235,2020-06-29 23:30:00+05:00
711,5364.651476959451,2020-06-30 00:00:00+05:00
712,5364.132556790701,2020-06-30 00:30:00+05:00
713,5363.623775131092,2020-06-30 01:00:00+05:00
714,5363.139956473072,2020-06-30 01:30:00+05:00
